Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Average_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Customer_Activity_Level,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fruit,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweet,Product_Preference_Wine
1979,77298.0,0,1,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0,47,13,1,3,969,24,0,40.375,9,0.041666666666666664,27,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1991,68126.0,0,0,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,1,35,14,0,1,1820,17,2,107.05882352941177,16,0.058823529411764705,26,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1963,57288.0,0,1,27,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,0,63,12,1,3,608,20,1,30.4,14,0.15,26,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1991,86037.0,0,0,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,1,35,13,0,1,730,25,3,29.2,9,0.04,28,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1980,43974.0,1,0,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,0,46,14,1,3,551,21,0,26.238095238095237,13,0.23809523809523808,28,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1962,50785.0,1,1,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,0,64,13,2,3,114,8,0,14.25,8,0.25,14,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1970,90765.0,0,0,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,0,56,12,0,2,1724,15,2,114.93333333333334,5,0.0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1978,36550.0,1,0,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,0,48,13,1,3,577,20,0,28.85,18,0.25,29,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1967,30753.0,1,1,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,59,13,2,4,81,7,0,11.571428571428571,6,0.2857142857142857,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1969,21918.0,1,0,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,0,57,13,1,3,33,7,0,4.714285714285714,8,0.2857142857142857,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1953,56129.0,0,1,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,73,13,1,3,660,22,0,30.0,10,0.18181818181818182,26,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1967,32557.0,1,0,13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,0,1,59,12,1,2,80,9,1,8.88888888888889,7,0.3333333333333333,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1985,19510.0,2,0,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,41,13,2,4,30,6,0,5.0,8,0.3333333333333333,13,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1976,30992.0,1,0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,50,13,1,2,43,5,0,8.6,8,0.2,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1983,101970.0,0,0,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,1,43,13,0,1,1135,27,4,42.03703703703704,8,0.0,29,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1965,71488.0,0,0,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,61,13,0,2,559,16,0,34.9375,4,0.125,17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1984,79607.0,0,0,37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,0,1,42,13,0,1,1923,16,1,120.1875,4,0.0625,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1953,54348.0,1,1,51,70,0,16,0,0,4,2,2,0,4,6,0,0,0,0,0,0,0,73,12,2,4,90,8,0,11.25,8,0.25,14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1961,,0,1,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0,65,13,1,3,404,17,0,23.764705882352942,12,0.17647058823529413,23,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1956,77376.0,1,1,72,492,19,110,16,12,12,4,6,3,10,4,0,0,0,0,0,0,0,70,12,2,4,661,23,0,28.73913043478261,10,0.17391304347826086,27,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1952,62998.0,0,1,10,120,58,73,65,89,58,5,5,4,5,5,0,0,0,0,0,0,0,74,13,1,3,463,19,0,24.36842105263158,10,0.2631578947368421,24,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1958,61331.0,1,1,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,0,68,13,2,3,632,23,0,27.47826086956522,19,0.21739130434782608,31,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1969,73448.0,0,0,10,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,0,57,12,0,2,725,19,0,38.1578947368421,11,0.05263157894736842,23,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1963,,0,1,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,0,63,13,1,3,725,19,0,38.1578947368421,10,0.05263157894736842,23,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1964,41551.0,1,1,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,0,62,13,2,4,279,16,0,17.4375,13,0.3125,24,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1967,62981.0,0,0,21,796,14,590,38,44,0,1,4,5,13,3,0,1,0,0,0,0,0,59,13,0,2,1482,23,1,64.43478260869566,7,0.043478260869565216,26,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1976,9548.0,1,0,31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,0,50,14,1,2,29,6,0,4.833333333333333,9,0.3333333333333333,14,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1959,33762.0,2,1,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,67,13,3,5,106,9,0,11.777777777777779,10,0.3333333333333333,17,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1973,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,1,53,12,2,3,49,6,2,8.166666666666666,6,0.3333333333333333,11,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1965,36921.0,1,1,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,0,61,13,2,3,38,7,0,5.428571428571429,9,0.2857142857142857,14,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1992,92859.0,0,0,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,0,34,14,0,1,2077,22,0,94.4090909090909,7,0.045454545454545456,24,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1976,65104.0,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,1,50,13,1,3,1053,17,1,61.94117647058823,10,0.11764705882352941,24,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1962,86111.0,0,0,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,0,64,13,0,2,1385,23,0,60.21739130434783,7,0.043478260869565216,25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1974,68352.0,0,1,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,0,52,13,1,2,871,25,0,34.84,14,0.12,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1988,41883.0,1,0,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,0,38,13,1,3,312,12,0,26.0,11,0.25,19,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1976,59809.0,0,2,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,0,50,14,2,4,877,15,0,58.46666666666667,11,0.2,23,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1975,23957.0,1,0,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,1,51,14,1,3,68,6,1,11.333333333333334,8,0.16666666666666666,12,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1981,38547.0,1,0,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,0,45,13,1,3,22,4,0,5.5,9,0.25,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1973,35688.0,2,1,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,53,14,3,5,211,16,0,13.1875,12,0.4375,24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1966,49605.0,0,0,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,0,60,12,0,2,127,8,0,15.875,5,0.125,11,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1953,59354.0,0,2,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0,73,12,2,4,459,16,0,28.6875,7,0.0625,19,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1969,65747.0,0,1,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,0,57,12,1,3,460,19,1,24.210526315789473,14,0.21052631578947367,25,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1972,46344.0,0,1,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,0,54,14,1,3,429,17,0,25.235294117647058,14,0.23529411764705882,24,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1988,34176.0,1,0,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,38,12,1,2,89,11,0,8.090909090909092,9,0.36363636363636365,17,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1952,61010.0,0,1,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,0,74,14,1,3,1021,26,0,39.26923076923077,13,0.07692307692307693,31,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1949,69372.0,0,0,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,1,77,13,0,2,1381,21,3,65.76190476190476,14,0.047619047619047616,25,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1958,49967.0,0,1,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,0,68,13,1,2,306,15,0,20.4,13,0.2,22,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1978,60199.0,1,2,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,48,13,3,4,18,4,0,4.5,4,0.25,8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1977,55375.0,0,1,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,0,49,13,1,3,162,9,0,18.0,3,0.1111111111111111,11,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1955,80317.0,0,0,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0,71,13,0,1,1231,18,0,68.38888888888889,4,0.05555555555555555,19,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1958,30523.0,2,1,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,68,13,3,4,13,4,0,3.25,8,0.25,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1945,70356.0,0,0,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,0,81,14,0,2,1706,27,0,63.18518518518518,16,0.07407407407407407,33,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1984,23228.0,1,0,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,42,12,1,3,121,11,0,11.0,11,0.36363636363636365,19,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1975,74165.0,0,0,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,0,51,13,0,1,1293,20,0,64.65,7,0.05,22,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1973,157243.0,0,1,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,0,53,12,1,3,1608,37,0,43.45945945945946,0,0.40540540540540543,37,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1966,43482.0,2,1,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,0,60,13,3,5,88,9,0,9.777777777777779,8,0.3333333333333333,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1953,62551.0,0,0,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,0,73,13,0,1,421,18,1,23.38888888888889,9,0.05555555555555555,21,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1959,52332.0,0,0,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,0,67,13,0,1,259,12,1,21.583333333333332,7,0.08333333333333333,16,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1988,66951.0,0,0,46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,0,38,13,0,1,1117,15,0,74.46666666666667,4,0.06666666666666667,16,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1957,26091.0,1,1,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,69,12,2,4,89,9,0,9.88888888888889,7,0.3333333333333333,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1965,33456.0,1,1,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,0,61,12,2,4,36,6,0,6.0,8,0.3333333333333333,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1982,28718.0,1,0,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,0,44,13,1,3,57,7,0,8.142857142857142,10,0.2857142857142857,15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1970,50447.0,2,0,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,0,56,12,2,4,148,8,0,18.5,9,0.125,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1959,53537.0,1,1,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,0,67,12,2,4,93,8,0,11.625,7,0.25,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1967,52074.0,0,1,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,0,59,12,1,2,119,7,1,17.0,6,0.14285714285714285,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1975,80427.0,0,1,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,0,51,14,1,3,1835,28,0,65.53571428571429,16,0.03571428571428571,33,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1948,83837.0,0,0,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,1,78,14,0,2,1318,25,3,52.72,13,0.04,29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1970,38853.0,1,1,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0,56,12,2,4,45,7,0,6.428571428571429,9,0.2857142857142857,14,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1959,38285.0,2,1,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,67,12,3,5,10,4,0,2.5,2,0.25,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1951,78497.0,0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,75,13,0,2,978,25,1,39.12,7,0.04,27,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1976,51650.0,0,1,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,0,50,12,1,3,191,10,0,19.1,9,0.1,15,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1988,16248.0,1,0,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,0,38,12,1,3,57,9,0,6.333333333333333,8,0.3333333333333333,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1946,66835.0,0,0,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0,80,13,0,2,1033,24,0,43.041666666666664,8,0.041666666666666664,26,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1984,30477.0,1,0,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,0,42,12,1,3,66,6,0,11.0,7,0.16666666666666666,12,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1961,28249.0,0,0,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,65,12,0,2,43,6,0,7.166666666666667,8,0.16666666666666666,12,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1983,25271.0,1,0,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,0,43,14,1,3,50,5,0,10.0,10,0.2,14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1970,32303.0,0,1,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,56,12,1,2,39,7,0,5.571428571428571,6,0.2857142857142857,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1966,61286.0,0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,60,13,1,3,608,18,0,33.77777777777778,12,0.1111111111111111,23,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1976,74068.0,0,0,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,0,50,13,0,2,1581,24,0,65.875,6,0.041666666666666664,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1964,45759.0,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,62,13,2,4,68,7,0,9.714285714285714,9,0.2857142857142857,14,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1978,24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,48,14,1,3,80,5,1,16.0,7,0.2,11,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1989,66973.0,0,0,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0,37,13,0,2,1282,28,0,45.785714285714285,11,0.03571428571428571,31,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1900,36640.0,1,0,99,15,6,8,7,4,25,1,2,1,2,5,0,0,0,0,0,1,0,126,13,1,2,65,6,0,10.833333333333334,7,0.16666666666666666,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1988,38872.0,1,0,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,38,13,1,3,91,8,0,11.375,11,0.25,16,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1973,51148.0,1,1,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,0,53,13,2,4,315,16,0,19.6875,11,0.25,22,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1977,31353.0,1,1,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,0,49,13,2,4,31,6,0,5.166666666666667,9,0.3333333333333333,14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1980,69661.0,0,0,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,0,46,12,0,2,834,23,0,36.26086956521739,10,0.043478260869565216,26,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1954,80067.0,0,0,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,0,72,13,0,2,1600,17,1,94.11764705882354,6,0.058823529411764705,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1954,86718.0,0,0,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,0,72,13,0,2,1270,17,0,74.70588235294117,7,0.058823529411764705,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1973,46854.0,1,1,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,1,53,12,2,3,263,15,2,17.533333333333335,13,0.4,23,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1952,69142.0,0,1,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,0,74,12,1,2,535,19,1,28.157894736842106,13,0.15789473684210525,24,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1968,75922.0,0,0,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,58,13,0,1,1295,18,0,71.94444444444444,5,0.05555555555555555,19,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1978,63693.0,0,1,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,48,13,1,2,1150,29,0,39.6551724137931,17,0.10344827586206896,35,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1977,102160.0,0,0,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,1,49,14,0,2,1240,26,4,47.69230769230769,11,0.0,30,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1965,40637.0,1,1,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,0,61,13,2,3,38,6,0,6.333333333333333,8,0.3333333333333333,13,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1984,18890.0,0,0,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,1,42,14,0,1,35,4,2,8.75,6,0.25,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1988,29604.0,1,0,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,38,13,1,3,53,5,1,10.6,10,0.2,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1963,48721.0,1,1,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,0,63,13,2,3,293,17,0,17.235294117647058,10,0.35294117647058826,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1966,44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,60,12,1,3,65,6,0,10.833333333333334,8,0.16666666666666666,12,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1954,64497.0,0,1,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,1,72,14,1,2,1804,29,2,62.206896551724135,19,0.1724137931034483,37,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1956,46097.0,0,1,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,0,70,13,1,3,241,15,0,16.066666666666666,7,0.3333333333333333,19,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1954,77972.0,0,0,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,0,72,12,0,2,1101,20,0,55.05,5,0.05,21,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1968,44377.0,1,1,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,0,58,14,2,4,264,19,0,13.894736842105264,13,0.42105263157894735,27,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1974,46014.0,1,1,21,410,0,59,19,9,44,10,7,1,8,7,0,0,0,0,0,0,0,52,13,2,4,541,26,0,20.807692307692307,14,0.38461538461538464,33,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1985,70951.0,0,0,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,0,41,13,0,2,1198,17,0,70.47058823529412,4,0.058823529411764705,18,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1977,41443.0,1,0,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,0,49,12,1,3,482,20,0,24.1,16,0.3,28,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1978,52195.0,2,1,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,48,12,3,4,17,4,0,4.25,9,0.25,12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1948,83790.0,0,0,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,0,78,13,0,2,1615,25,2,64.6,11,0.04,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1954,44551.0,0,1,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,0,72,13,1,2,285,12,0,23.75,11,0.16666666666666666,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1980,69508.0,1,0,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,0,46,14,1,3,1135,28,0,40.535714285714285,17,0.07142857142857142,34,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1988,45204.0,1,0,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,38,12,1,3,114,7,0,16.285714285714285,4,0.14285714285714285,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1969,72460.0,0,0,56,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,0,57,13,0,2,1047,16,0,65.4375,4,0.0625,17,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1970,77622.0,0,2,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,0,56,12,2,4,714,22,0,32.45454545454545,9,0.09090909090909091,25,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1980,30732.0,1,0,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,0,46,13,1,3,185,13,0,14.23076923076923,12,0.3076923076923077,21,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
