Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Average_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Customer_Activity_Level,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fruit,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweet,Product_Preference_Wine
1966,70287.0,0,0,30,5.69035945432406,3.58351893845611,6.180016653652572,4.804021044733257,4.795790545596741,3.713572066704308,0.6931471805599453,1.791759469228055,1.791759469228055,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,60,13,0,1,1093,21,0.6931471805599453,3.971189982763806,8,0.047619047619047616,24,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1988,27938.0,1,0,31,2.6390573296152584,0.0,2.1972245773362196,1.0986122886681098,0.6931471805599453,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,12,1,2,29,6,0.0,1.7635885922613586,4,0.16666666666666666,9,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1982,,1,0,57,2.4849066497880004,1.3862943611198906,3.1354942159291497,1.0986122886681098,1.0986122886681098,1.9459101490553132,1.0986122886681098,1.0986122886681098,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,13,1,2,46,7,0.0,2.0243817644968085,8,0.2857142857142857,13,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1968,55954.0,0,1,63,6.104793232414985,0.0,3.367295829986474,0.0,0.0,3.784189633918261,1.3862943611198906,2.1972245773362196,1.0986122886681098,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,12,1,3,518,19,0.0,3.3415591153424242,15,0.15789473684210525,26,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1982,75777.0,0,0,12,6.569481420414296,3.295836866004329,6.289715570908998,4.248495242049359,2.6390573296152584,4.394449154672439,0.6931471805599453,1.3862943611198906,1.9459101490553132,11,1,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,44,13,0,1,1438,21,1.3862943611198906,4.240984110799363,4,0.047619047619047616,22,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1975,66653.0,1,1,18,6.115892125483034,2.9444389791664403,4.634728988229636,2.833213344056216,2.9444389791664403,1.9459101490553132,1.6094379124341003,1.6094379124341003,1.0986122886681098,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,14,2,4,612,22,0.0,3.36100650107891,7,0.18181818181818182,25,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1952,61823.0,0,1,26,6.261491684321042,2.0794415416798357,4.90527477843843,3.6375861597263857,2.70805020110221,5.135798437050262,1.6094379124341003,2.1972245773362196,1.0986122886681098,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,13,1,2,884,24,0.0,3.6331905482533475,15,0.16666666666666666,31,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1951,67680.0,0,1,8,6.304448802421981,0.0,3.8918202981106265,0.0,1.9459101490553132,1.9459101490553132,0.6931471805599453,2.0794415416798357,1.3862943611198906,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,13,1,2,606,19,0.0,3.493312670569961,12,0.05263157894736842,24,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.0,0.0,0.6931471805599453,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1948,70666.0,0,0,29,5.988961416889864,3.713572066704308,5.908082938168931,4.787491742782046,4.812184355372417,3.4339872044851463,0.6931471805599453,2.0794415416798357,1.6094379124341003,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,13,0,2,1076,16,0.0,4.223177434065069,11,0.0625,20,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1971,25721.0,1,0,75,0.6931471805599453,1.3862943611198906,1.9459101490553132,1.3862943611198906,1.9459101490553132,2.772588722239781,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,55,13,1,3,34,5,0.6931471805599453,2.0541237336955462,8,0.2,12,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6931471805599453,0.0,0.0,0
1967,32474.0,1,1,0,2.3978952727983707,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,12,2,4,11,4,0.0,1.3217558399823195,8,0.25,11,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1979,88194.0,0,1,19,6.535241271013659,2.70805020110221,5.736572297479192,5.308267697401205,3.2188758248682006,3.6635616461296463,0.6931471805599453,2.4849066497880004,2.3978952727983707,10,5,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,47,12,1,2,1274,32,1.3862943611198906,3.70898840703665,16,0.03125,37,0.0,0,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1958,69096.0,0,1,4,5.5134287461649825,3.912023005428146,5.075173815233827,2.0794415416798357,4.418840607796598,4.700480365792417,0.6931471805599453,1.791759469228055,1.0986122886681098,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,13,1,3,653,18,0.0,3.618397379075517,9,0.05555555555555555,22,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1970,74854.0,1,2,90,6.75343791859778,4.0943445622221,6.1903154058531475,4.07753744390572,3.4011973816621555,4.30406509320417,2.0794415416798357,1.0986122886681098,1.791759469228055,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,13,3,5,1562,19,0.0,4.421373858043031,7,0.3684210526315789,24,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
1954,66991.0,0,0,1,6.208590026096629,3.6109179126442243,6.133398042996649,5.247024072160486,4.110873864173311,2.5649493574615367,1.3862943611198906,1.6094379124341003,2.1972245773362196,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,14,0,2,1253,21,0.0,4.105394398408686,7,0.14285714285714285,24,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
1973,,1,0,25,3.258096538021482,1.3862943611198906,3.784189633918261,2.8903717578961645,1.6094379124341003,2.8903717578961645,1.3862943611198906,1.3862943611198906,0.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,14,1,3,109,9,0.0,2.5734600471294455,11,0.3333333333333333,17,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0
1959,65031.0,0,1,29,5.556828061699537,4.68213122712422,5.676753802268282,4.442651256490317,3.6375861597263857,4.465908118654584,1.6094379124341003,2.3978952727983707,1.3862943611198906,13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,13,1,3,863,30,0.0,3.3933891992143437,17,0.13333333333333333,37,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1975,60631.0,1,1,88,6.338594078203183,1.9459101490553132,4.189654742026425,0.0,1.9459101490553132,2.995732273553991,1.791759469228055,2.302585092994046,1.0986122886681098,8,7,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,51,13,2,4,661,24,0.6931471805599453,3.35136500791428,16,0.20833333333333334,31,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1952,28332.0,0,0,58,2.70805020110221,2.3978952727983707,2.6390573296152584,1.6094379124341003,2.772588722239781,2.302585092994046,0.6931471805599453,1.0986122886681098,0.6931471805599453,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,12,0,2,65,8,0.0,2.211017899468555,4,0.125,10,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.6931471805599453,0
1977,40246.0,1,0,68,1.0986122886681098,0.6931471805599453,1.9459101490553132,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,14,1,2,13,4,0.0,1.4469189829363254,7,0.25,10,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1972,75251.0,0,0,34,6.582025138892826,4.718498871295094,6.8308742346461795,4.584967478670572,2.9444389791664403,2.9444389791664403,0.6931471805599453,2.0794415416798357,1.9459101490553132,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,54,14,0,2,1890,19,0.6931471805599453,4.609895844559307,12,0.05263157894736842,24,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0
1976,75825.0,0,0,40,6.940222469119639,4.663439094112067,6.659293919683638,4.927253685157205,4.663439094112067,3.9512437185814275,0.0,1.791759469228055,2.1972245773362196,9,4,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,50,14,0,1,2209,22,1.0986122886681098,4.619162741074216,9,0.0,26,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1976,26326.0,0,0,12,0.6931471805599453,0.0,1.791759469228055,0.0,1.3862943611198906,2.302585092994046,0.6931471805599453,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,50,13,0,2,18,4,0.0,1.7047480922384253,3,0.25,7,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.6931471805599453,0.0,0.0,0
1965,56046.0,0,0,9,6.359573868672378,0.0,4.174387269895637,0.0,0.0,3.9512437185814275,1.0986122886681098,2.3978952727983707,0.6931471805599453,8,8,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,61,13,0,2,692,21,1.0986122886681098,3.524958982690873,18,0.09523809523809523,29,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1985,29760.0,1,0,87,4.174387269895637,1.6094379124341003,4.23410650459726,2.0794415416798357,1.791759469228055,2.8903717578961645,1.6094379124341003,1.3862943611198906,0.6931471805599453,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,14,1,2,165,12,0.0,2.691243082785829,11,0.3333333333333333,20,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1969,26304.0,1,0,5,1.6094379124341003,0.6931471805599453,1.791759469228055,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,13,1,3,16,4,0.0,1.6094379124341003,8,0.25,11,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1973,23559.0,1,0,87,3.258096538021482,1.791759469228055,2.995732273553991,2.0794415416798357,0.0,3.1780538303479458,1.3862943611198906,1.3862943611198906,0.0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,13,1,3,79,9,0.0,2.2801122371419873,10,0.3333333333333333,16,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1963,38620.0,0,0,56,4.727387818712341,2.8903717578961645,3.8066624897703196,3.5553480614894135,3.1354942159291497,4.499809670330265,0.6931471805599453,1.0986122886681098,1.791759469228055,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,13,0,2,318,11,0.0,3.398162477967001,5,0.09090909090909091,14,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
1987,81361.0,0,0,18,5.099866427824199,3.1780538303479458,6.052089168924417,3.332204510175204,4.189654742026425,4.343805421853684,0.6931471805599453,1.3862943611198906,2.3978952727983707,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,12,0,1,778,27,0.0,3.395005411414234,4,0.037037037037037035,28,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1960,29440.0,1,1,95,2.8903717578961645,2.1972245773362196,2.70805020110221,2.3978952727983707,1.6094379124341003,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,13,2,4,56,7,0.0,2.1972245773362196,8,0.2857142857142857,14,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1970,36138.0,1,1,48,4.875197323201151,0.0,2.833213344056216,0.0,0.0,1.791759469228055,1.791759469228055,1.3862943611198906,0.6931471805599453,4,7,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,56,13,2,4,151,13,0.6931471805599453,2.5349170703626616,10,0.38461538461538464,20,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1957,50388.0,0,1,3,5.680172609017068,1.9459101490553132,3.6375861597263857,0.0,1.3862943611198906,3.5553480614894135,1.6094379124341003,1.9459101490553132,0.6931471805599453,6,7,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,69,12,1,2,372,17,1.3862943611198906,3.13036599956223,13,0.23529411764705882,24,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1973,79593.0,0,0,70,5.860786223465865,4.110873864173311,6.343880434126331,4.709530201312334,4.897839799950911,4.983606621708336,0.6931471805599453,1.791759469228055,1.9459101490553132,7,2,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,53,12,0,2,1366,19,0.6931471805599453,4.289016439454999,7,0.05263157894736842,21,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1967,54178.0,0,1,79,4.912654885736052,2.302585092994046,3.6888794541139363,1.6094379124341003,0.0,2.0794415416798357,0.6931471805599453,1.0986122886681098,1.0986122886681098,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,12,1,3,194,10,0.0,3.0155349008501706,4,0.1,12,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1957,,2,1,4,5.442417710521793,3.7612001156935624,5.262690188904886,3.912023005428146,3.6375861597263857,3.9889840465642745,2.5649493574615367,2.0794415416798357,1.0986122886681098,8,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,14,3,5,603,29,0.0,3.0815935641603835,16,0.41379310344827586,38,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1957,,1,1,45,2.0794415416798357,0.0,2.1972245773362196,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,12,2,3,18,4,0.0,1.7047480922384253,8,0.25,11,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1973,,0,0,87,6.100318952020064,3.6375861597263857,5.886104031450156,4.59511985013459,3.367295829986474,2.9444389791664403,0.6931471805599453,1.0986122886681098,1.6094379124341003,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,13,0,2,985,15,0.0,4.199705077879927,3,0.06666666666666667,16,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1972,42394.0,1,0,69,2.772588722239781,1.0986122886681098,2.3978952727983707,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,12,1,2,32,5,0.0,2.0014800002101243,8,0.2,12,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1970,23626.0,1,0,84,3.332204510175204,1.0986122886681098,2.70805020110221,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,12,1,3,43,10,0.0,1.667706820558076,8,0.3,15,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1983,30096.0,1,0,30,1.791759469228055,1.3862943611198906,2.4849066497880004,2.5649493574615367,1.791759469228055,2.302585092994046,0.6931471805599453,1.0986122886681098,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,12,1,3,45,6,0.0,2.1400661634962708,8,0.16666666666666666,12,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0
1960,47916.0,0,1,72,6.226536669287466,0.0,3.295836866004329,0.0,0.0,4.330733340286331,1.791759469228055,2.0794415416798357,1.6094379124341003,6,6,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,66,14,1,2,606,22,0.6931471805599453,3.351497713109883,13,0.22727272727272727,28,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6931471805599453,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1972,51813.0,1,1,37,3.9512437185814275,1.0986122886681098,2.0794415416798357,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,13,2,3,63,7,0.0,2.302585092994046,9,0.2857142857142857,14,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1951,78497.0,0,0,44,5.337538079701318,3.295836866004329,6.104793232414985,4.330733340286331,0.0,5.4116460518550396,0.6931471805599453,1.791759469228055,2.0794415416798357,12,2,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,75,13,0,2,978,25,0.6931471805599453,3.691874963093735,7,0.04,27,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1983,50150.0,0,0,32,4.912654885736052,3.8501476017100584,4.532599493153256,4.189654742026425,4.127134385045092,2.4849066497880004,1.0986122886681098,1.791759469228055,1.0986122886681098,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,13,0,2,410,16,0.0,3.2818506240295893,10,0.125,21,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1960,47823.0,0,1,0,3.9889840465642745,0.6931471805599453,1.791759469228055,1.0986122886681098,0.6931471805599453,2.3978952727983707,1.0986122886681098,1.0986122886681098,0.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,13,1,2,72,7,0.0,2.423537703411708,10,0.2857142857142857,15,0.0,0,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1959,34554.0,0,1,43,3.7376696182833684,0.6931471805599453,1.9459101490553132,1.0986122886681098,0.0,1.791759469228055,1.0986122886681098,1.0986122886681098,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,12,1,2,55,7,0.0,2.181224235989778,8,0.2857142857142857,13,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1979,85693.0,0,1,59,5.958424693029782,5.153291594497779,5.214935757608986,5.225746673713202,4.890349128221754,4.718498871295094,1.0986122886681098,2.302585092994046,1.791759469228055,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,13,1,3,1169,27,0.0,3.790901068506248,14,0.07407407407407407,32,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1945,65846.0,0,0,68,6.333279628139691,4.406719247264253,5.6240175061873385,4.394449154672439,3.713572066704308,4.406719247264253,0.6931471805599453,1.9459101490553132,1.3862943611198906,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,13,0,2,1120,16,0.0,4.2626798770413155,10,0.0625,20,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1959,87195.0,0,0,35,5.384495062789089,4.343805421853684,6.53813982376767,3.9318256327243257,3.295836866004329,3.6635616461296463,0.6931471805599453,1.3862943611198906,2.4849066497880004,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,67,12,0,2,1097,20,0.6931471805599453,4.02266952551521,4,0.05,21,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6931471805599453,0.0,0
1979,24594.0,1,0,94,0.6931471805599453,1.3862943611198906,1.9459101490553132,2.3978952727983707,0.0,2.302585092994046,0.6931471805599453,0.6931471805599453,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,13,1,3,29,5,0.0,1.916922612182061,6,0.2,10,0.6931471805599453,0,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0
1964,49096.0,1,1,15,4.976733742420574,0.6931471805599453,3.4965075614664802,1.0986122886681098,0.6931471805599453,2.0794415416798357,1.6094379124341003,1.6094379124341003,0.6931471805599453,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,13,2,4,187,13,0.0,2.7333680090865,11,0.3076923076923077,20,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1969,52413.0,0,2,56,5.69035945432406,4.672828834461906,5.605802066295998,4.330733340286331,4.59511985013459,4.189654742026425,1.6094379124341003,1.9459101490553132,1.6094379124341003,12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,13,2,4,910,26,0.0,3.58351893845611,12,0.15384615384615385,32,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1978,38557.0,1,0,17,4.343805421853684,1.3862943611198906,3.4657359027997265,1.6094379124341003,1.6094379124341003,3.332204510175204,1.0986122886681098,1.3862943611198906,0.6931471805599453,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,14,1,2,145,9,0.0,2.83972802507741,10,0.2222222222222222,16,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1960,89058.0,0,0,18,6.12029741895095,5.272999558563747,4.672828834461906,3.4657359027997265,3.1354942159291497,3.784189633918261,0.6931471805599453,1.791759469228055,1.6094379124341003,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,14,0,2,850,14,0.0,4.122515439188797,7,0.07142857142857142,16,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1979,77298.0,0,1,46,6.054439346269371,4.7535901911063645,5.680172609017068,3.1780538303479458,3.58351893845611,4.382026634673881,0.6931471805599453,1.9459101490553132,1.9459101490553132,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,13,1,3,969,24,0.0,3.722676833697227,9,0.041666666666666664,27,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1991,68126.0,0,0,40,7.195187320178709,2.8903717578961645,5.7430031878094825,3.1780538303479458,3.9512437185814275,4.465908118654584,0.6931471805599453,2.0794415416798357,1.6094379124341003,5,9,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,35,14,0,1,1820,17,1.0986122886681098,4.68267574115891,16,0.058823529411764705,26,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1963,57288.0,0,1,27,6.269096283706261,0.0,3.091042453358316,0.0,0.0,4.110873864173311,1.3862943611198906,2.1972245773362196,0.6931471805599453,8,6,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,63,12,1,3,608,20,0.6931471805599453,3.4468078929142076,14,0.15,26,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1991,86037.0,0,0,95,6.19644412779452,3.8066624897703196,4.836281906951478,3.4011973816621555,3.044522437723423,3.1354942159291497,0.6931471805599453,1.9459101490553132,2.0794415416798357,11,3,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,35,13,0,1,730,25,1.3862943611198906,3.407841924380824,9,0.04,28,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
